target_figure_path_or_pattern,target_group,keep_or_create,produced_by_target_command,replaces_current_paths,content_annotation,notes
data/core/figures/full/quantile/extremes/density.png,core-visualize,keep,"lake_adft visualize quantile-global","data/figures/full/quantile/extremes/density.png","Global density of lakes with quantile extremes","Representative standard quantile figure"
data/core/figures/full/quantile/extremes/event_density.png,core-visualize,keep,"lake_adft visualize quantile-global","data/figures/full/quantile/extremes/event_density.png","Global event-density of quantile extremes","Representative standard quantile figure"
data/core/figures/full/quantile/extremes/density_high.png,core-visualize,keep,"lake_adft visualize quantile-global","data/figures/full/quantile/extremes/density_high.png","Global density of high quantile extremes","Representative standard quantile figure"
data/core/figures/full/quantile/extremes/density_low.png,core-visualize,keep,"lake_adft visualize quantile-global","data/figures/full/quantile/extremes/density_low.png","Global density of low quantile extremes","Representative standard quantile figure"
data/core/figures/full/quantile/transitions/density.png,core-visualize,keep,"lake_adft visualize quantile-global","data/figures/full/quantile/transitions/density.png","Global density of abrupt quantile transitions","Representative standard quantile figure"
data/core/figures/full/quantile/transitions/event_density.png,core-visualize,keep,"lake_adft visualize quantile-global","data/figures/full/quantile/transitions/event_density.png","Global event-density of abrupt quantile transitions","Representative standard quantile figure"
data/core/figures/full/quantile/transitions/density_low_to_high.png,core-visualize,keep,"lake_adft visualize quantile-global","data/figures/full/quantile/transitions/density_low_to_high.png","Global density of low-to-high transitions","Representative standard quantile figure"
data/core/figures/full/quantile/transitions/density_high_to_low.png,core-visualize,keep,"lake_adft visualize quantile-global","data/figures/full/quantile/transitions/density_high_to_low.png","Global density of high-to-low transitions","Representative standard quantile figure"
data/core/figures/full/quantile/extremes_scatter.png,core-visualize,keep,"lake_adft visualize extremes-scatter","data/figures/full/quantile/extremes_scatter.png","Global Robinson scatter of per-lake quantile extreme counts","Standard scatter companion figure"
data/core/figures/full/pwm_extreme/convergence_rate.png,core-visualize,create,"lake_adft visualize pwm-global","data/figures/gt10/pwm_extreme/convergence_rate.png or full equivalent","Global PWM convergence-rate map","Standard PWM summary figure"
data/core/figures/full/pwm_extreme/median_threshold_high.png,core-visualize,create,"lake_adft visualize pwm-global","data/figures/gt10/pwm_extreme/median_threshold_high.png or full equivalent","Global median high threshold map for PWM","Standard PWM summary figure"
data/core/figures/full/pwm_extreme/median_threshold_low.png,core-visualize,create,"lake_adft visualize pwm-global","data/figures/gt10/pwm_extreme/median_threshold_low.png or full equivalent","Global median low threshold map for PWM","Standard PWM summary figure"
data/core/figures/full/pwm_extreme/monthly/threshold_high/month_*.png,core-visualize,keep,"lake_adft visualize pwm-global","data/figures/*/pwm_extreme/monthly/threshold_high/month_*.png","Monthly high-threshold PWM global maps by month","Pattern family"
data/core/figures/full/pwm_extreme/monthly/threshold_low/month_*.png,core-visualize,keep,"lake_adft visualize pwm-global","data/figures/*/pwm_extreme/monthly/threshold_low/month_*.png","Monthly low-threshold PWM global maps by month","Pattern family"
data/core/figures/full/eot/<tail>/<quantile>/*.png,core-visualize,create,"lake_adft visualize eot-global","current EOT global figure outputs","Global EOT maps for convergence xi sigma frequency density threshold","Target path should be standardized by tail and quantile"
data/comparison/benchmarks/area_vs_atlas/figures/area_scatter_median.png,comparison,create,"lake_adft experiment comparison area-vs-atlas","data/area_comparison/area_scatter_median.png","Scatter of rs_area_median vs atlas_area","Benchmark figure"
data/comparison/benchmarks/area_vs_atlas/figures/area_scatter_mean.png,comparison,create,"lake_adft experiment comparison area-vs-atlas","data/area_comparison/area_scatter_mean.png","Scatter of rs_area_mean vs atlas_area","Benchmark figure"
data/comparison/benchmarks/area_vs_atlas/figures/area_ratio_distribution.png,comparison,create,"lake_adft experiment comparison area-vs-atlas","data/area_comparison/area_ratio_distribution.png","Distribution plot of rs/atlas area ratios","Benchmark figure"
data/comparison/benchmarks/area_vs_atlas/figures/ratio_histogram_median.png,comparison,create,"lake_adft experiment comparison area-vs-atlas","data/area_comparison/ratio_histogram_median.png","Histogram of log2 median rs/atlas ratios","Benchmark figure"
data/comparison/benchmarks/area_vs_atlas/figures/ratio_histogram_mean.png,comparison,create,"lake_adft experiment comparison area-vs-atlas","data/area_comparison/ratio_histogram_mean.png","Histogram of log2 mean rs/atlas ratios","Benchmark figure"
data/comparison/benchmarks/area_vs_atlas/figures/area_grid_*.png,comparison,create,"lake_adft experiment comparison area-vs-atlas","data/area_comparison/area_grid_*.png","Sampled lake small-multiple grids for extreme area-ratio cases","Pattern family"
data/comparison/benchmarks/algorithms/full/figures/global/quantile_vs_pwm/*.png,comparison,create,"lake_adft experiment benchmark algorithms","data/figures/comparison/quantile_vs_pwm/*.png","Comparison panels for Quantile vs PWM across high low all and mean median on full dataset","Standard benchmark figure family"
data/comparison/benchmarks/algorithms/full/figures/global/pwm_vs_eot/*.png,comparison,create,"lake_adft experiment benchmark algorithms or future dedicated benchmark phase","data/figures/comparison/pwm_vs_eot/*.png","Comparison panels for PWM vs EOT on full dataset","Standard benchmark figure family"
data/comparison/benchmarks/algorithms/full/figures/global/eot_quantile/*.png,comparison,create,"lake_adft experiment benchmark algorithms or future dedicated benchmark phase","data/figures/comparison/eot_quantile/*.png","Comparison panels for EOT vs Quantile on full dataset","Standard benchmark figure family"
data/comparison/benchmarks/algorithms/full/figures/global/pwm_pvalue/*.png,comparison,create,"lake_adft experiment benchmark algorithms or future dedicated benchmark phase","data/figures/comparison/pwm_pvalue/*.png","Comparison panels across PWM p-value thresholds on full dataset","Standard benchmark figure family"
data/comparison/benchmarks/algorithms/full/figures/zonal/*.png,comparison,create,"lake_adft visualize comparison-zonal or benchmark render phase","current comparison zonal outputs","Latitude-profile comparison figures for full dataset","Zonal benchmark figure family"
data/comparison/benchmarks/algorithms/gt10/figures/**/*.png,comparison,create,"lake_adft experiment benchmark algorithms","future gt10 comparison figure outputs","Algorithm benchmark figures for gt10 dataset","Derived dataset benchmark family"
data/visualize/quality/upset/anomaly_upset.png,visualize,create,"lake_adft visualize quality","data/figures/upset/anomaly_upset.png","UpSet intersection diagram of anomaly flag combinations","Quality visualization family"
data/visualize/quality/upset/anomaly_donut.png,visualize,create,"lake_adft visualize quality","data/figures/upset/anomaly_donut.png","Donut summary of anomaly category shares versus normal lakes","Quality visualization family"
data/visualize/quality/area_vs_atlas/*.png,visualize,create,"lake_adft visualize quality","data/area_comparison/*.png","Area-vs-atlas quality comparison figures","Quality visualization should subsume area comparison outputs"
data/visualize/qr/hawkes/hawkes_qc_rates_by_quantile.png,visualize,create,"lake_adft visualize qr","data/hawkes/qc/hawkes_qc_rates_by_quantile.png","Bar chart of Hawkes QC pass and convergence rates by quantile","Result-quality figure under Hawkes family"
data/visualize/qr/hawkes/hawkes_qc_event_spectral_hist.png,visualize,create,"lake_adft visualize qr","data/hawkes/qc/hawkes_qc_event_spectral_hist.png","Histograms of Hawkes event counts and spectral radius","Result-quality figure under Hawkes family"
data/visualize/qr/hawkes/hawkes_qc_lrt_p_scatter.png,visualize,create,"lake_adft visualize qr","data/hawkes/qc/hawkes_qc_lrt_p_scatter.png","Log-log scatter of dry-to-wet and wet-to-dry LRT p-values","Result-quality figure under Hawkes family"
data/visualize/qr/hawkes/hawkes_qc_lrt_reject_by_test.png,visualize,create,"lake_adft visualize qr","data/hawkes/qc/hawkes_qc_lrt_reject_by_test.png","Reject-null rate by Hawkes LRT test name","Result-quality figure under Hawkes family"
data/visualize/qr/hawkes/hawkes_qc_transition_significant_by_direction.png,visualize,create,"lake_adft visualize qr","data/hawkes/qc/hawkes_qc_transition_significant_by_direction.png","Significant transition fraction by direction","Result-quality figure under Hawkes family"
data/experiments/artificial/similarity/figures/*.png,experiment,create,"lake_adft experiment artificial similarity","current similarity plots if generated","Similarity experiment distribution and diagnostic figures","Standard experiment figure family"
data/experiments/artificial/impact/figures/*.png,experiment,create,"lake_adft experiment artificial impact","current impact plots if generated","Impact experiment distribution and case-study figures","Standard experiment figure family"
data/experiments/entropy/figures/*.png,experiment,create,"lake_adft experiment entropy plot","current entropy plots","Entropy experiment figures","Standard experiment figure family"
data/experiments/interpolation/figures/*.png,experiment,keep,"lake_adft experiment interpolation run plus optional render command","data/interpolation/figures/*.png","Interpolation experiment figures if retained as part of business experiment output","If sample/HQ views are deemed non-business they move to archived diagnostics instead"
data/experiments/hawkes/mining/figures/hist_beta_WD_transition_lakes.png,experiment,create,"lake_adft experiment hawkes-mining","data/hawkes/batch/mining/hist_beta_WD_transition_lakes.png","Histogram of beta_WD among selected transition lakes","Experiment figure"
data/experiments/hawkes/mining/figures/fit_quality_metrics.png,experiment,create,"lake_adft experiment hawkes-mining","data/hawkes/batch/mining/fit_quality_metrics.png","Hawkes batch fit-quality dashboard","Experiment figure"
data/experiments/hawkes/mining/figures/hawkes_parameter_distributions.png,experiment,create,"lake_adft experiment hawkes-mining","data/hawkes/batch/mining/hawkes_parameter_distributions.png","Parameter distribution dashboard for Hawkes fits","Experiment figure"
data/experiments/hawkes/mining/figures/lrt_pvalue_distributions.png,experiment,create,"lake_adft experiment hawkes-mining","data/hawkes/batch/mining/lrt_pvalue_distributions.png","LRT p-value distributions for Hawkes transition tests","Experiment figure"
data/experiments/hawkes/mining/figures/short_memory_cases/*.png,experiment,create,"lake_adft experiment hawkes-mining","data/hawkes/batch/mining/short_memory_cases/*.png","Combined extremes plots for selected short-memory transition cases","Experiment case-study figure family"
data/diagnostics/**,diagnostics,create,"diagnostic-only commands if retained","data/figures/pwm_hawkes/**; data/figures/quality/**; data/figures/shift_candidates/**; data/hawkes/1023/**","All non-business debug or inspection plots","Business workflow should not depend on anything under diagnostics"
